RegionID,SizeRank,RegionName,RegionType,StateName,State,StateCodeFIPS,MunicipalCodeFIPS,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
2594,2062,Washburn County,county,WI,WI,55,129,149864.23387269225,150316.12686892008,150793.86865009004,151593.13951183602,152636.12626136144,153275.22593849423,153952.20730149627,154108.31472824365,154259.14813079246,154564.40859578073,155183.7481910546,156005.14511080232,156428.89063912534,157005.39745003308,158174.02428315612,159807.68690711408,161492.08722244028,162845.75128013818,164220.20153644236,165611.97789723097,166718.31422369712,167021.2179224476,167187.9473413194,167492.0060748942,168221.63950914185,169047.9396810454,169732.13393026075,170287.58647195445,170861.01011662322,171631.71582661543,172762.03195376843,174060.58743655894,175511.53194337772,176904.1322498985,178027.2660842023,178926.55387212677,179599.9531778744,180613.10886968314,181922.32932854243,183182.15672971026,184562.4210094382,185533.98018955378,186931.965783053,189078.73405575284,192790.06742088636,197300.74341757494,201136.6042567542,204058.23626682072,206137.64957302218,208261.20887770664,210542.1778608797,213707.69836454015,218523.15494819664,224795.5847930049,231039.16843536464,234847.27508748122,236742.55132986154,237799.13027543554,239756.8974218345,241562.83093393757,244755.09494957246,248807.33956289955,253244.50334507067,257886.0055702621,262181.65188546735,266589.4310073489,269877.453457415,272196.77719825046,273459.7133046921,273876.86468347855,273944.8397717277,274163.18171170814,276444.7599705007,278703.8146143432,281953.09997536486,284818.73004956194,288145.04792866914,290205.0553287204,290123.27573305945,289296.05626526725,288846.29349478334,287727.4135161784,285951.7391467993,283246.2566684336,280712.704468264,279383.78203217697,279841.2339677676,282047.2472871857,283823.74744546344,285800.35897167725,287159.391342616,288630.1449744775,289343.2748158484,290325.48669626954,291451.0964935471,291821.2289587779
1568,2078,Burnett County,county,WI,WI,55,013,147969.4896815508,148760.94048909852,149475.8065756737,150359.53815710402,151124.65382329404,151943.11588514282,152746.6248947685,152909.90656130496,152782.152926367,152431.6274768945,152417.30617616823,152353.32346036859,151935.55466934704,151654.9107045976,152029.27141450712,153062.3053392496,154336.4837651651,155210.18751211793,156569.628907223,158115.1988728477,159794.32623849463,160663.68466125627,161552.7576035301,162139.27356231125,162607.33793755845,162878.5476637532,163362.73670518873,163920.77889735883,164036.99218048205,163994.40399659576,164224.2106815472,165315.91160259547,166470.341119023,167908.1142689669,169008.42835049098,170028.28531471896,170761.5373370534,171523.92291716128,172422.79663049575,173120.4228400793,173883.873417286,174501.37488919563,175364.2129766375,177201.32296327152,180863.8901536742,185591.64822189964,189794.91814463414,193357.46792899794,196367.23529670996,199314.18949588257,201938.90042473716,205210.9857657163,210020.69073019736,215901.7685387258,221553.23592819925,225189.8969771921,226839.93608298412,227221.301609498,228048.42576922823,229384.79381688882,232098.28368639664,234968.3192068506,238195.47715750252,241794.336864226,245934.6445169427,249829.5004644408,251670.353715718,251187.59504101763,249578.01004331393,248059.87832681395,246806.18748975638,245639.04410465134,245486.64919125996,246915.70204507365,250440.33260186214,255173.37986801224,260021.42662217308,263209.0510892419,264884.3775874059,266849.40629029303,269947.67080358136,272300.98438713816,273062.75706300227,271977.55891210935,270272.28948801506,268958.4068712204,268788.4271627834,270402.4605319674,272319.29655066185,274985.62948144303,276727.35000211775,278089.5664177464,277864.8393197101,277950.830844468,277512.49233875837,277601.3521837937
2236,2090,Crawford County,county,WI,WI,55,023,115282.14660190842,115470.2916425006,115727.15920907161,116123.57732586893,116538.7897073131,116842.0166421439,117054.12837242249,117095.61374912299,117419.56455140821,117683.77937667076,118276.53607250703,119229.71926417023,120392.54169418248,121547.3654027629,122765.64582246094,123954.0384625438,124858.94124579187,125305.58736732155,126026.06730500387,126833.56912728075,127475.42257172665,127395.67687332809,127436.10558431935,127511.42077079613,127765.2405993083,128179.65668571349,129049.65051027981,129807.10841131145,130395.10629636065,130512.63685394166,130670.89620753,130608.01350968034,130644.67542986023,130967.95139285979,131251.19920571367,131580.32778886077,131911.63758028622,132307.52284096522,132761.78674975105,133075.25863669484,133250.21288989982,133070.08850707085,133175.83555648685,133882.39754276772,135789.2028180711,137959.38872972757,139989.18205401904,141184.68695080074,142145.27067574277,143437.59433524436,145164.99173338618,147240.15727987443,149896.99472072162,153609.12023035597,157165.35266316755,159220.569174449,159337.29010299128,158928.47258377456,159146.04231975193,160321.13522926348,162070.58477246563,163934.27176983026,165225.18594816534,167062.51843651562,169202.175247283,171536.050129452,172086.17065828218,171751.23644205456,170844.0666936147,170256.15251249945,169875.57024560115,169515.28721198576,170088.5881811203,170304.48643385989,171389.61217580648,173014.4962674508,175382.2683393632,176715.6300352814,177071.5773576164,177615.8719386563,178690.49311584258,179793.63568910837,180353.5984438279,180042.7019503026,179410.4333908922,179340.53155312847,180526.97186757645,182847.86885817544,184273.945177015,185261.11369896634,185012.74225810714,184844.15746194965,184675.57217285622,185787.36102038206,187824.85879698998,190055.03758412975
2136,2097,Bayfield County,county,WI,WI,55,007,162647.4665222751,163846.1607840594,164860.9952012018,165482.56138330247,165950.84719382302,166447.16426098315,167284.642431837,167893.8736921151,168612.3855750859,169124.9547245335,169795.8446233199,170058.67095265214,170042.14265742048,170010.51249398603,170798.73510904014,171882.57260005048,173267.77481032323,174208.96440206157,175927.00169732535,177555.83242945952,178746.22313905033,178680.13959772265,178319.76090452672,178255.9910223299,178663.1582164443,179390.9813349269,180034.67545990876,180360.74576545754,180599.86886251692,181129.2098352581,182021.73251541067,182841.21323852078,183236.08549263942,183571.59174901238,183614.3836394004,183755.393180272,183919.9545644163,184445.90900880095,185043.99841892553,185921.66174079254,187220.98630103597,188607.65101936576,190335.8533965966,192663.0009226542,196105.4050639113,199594.95910159193,202925.4016895645,206256.36518436763,210138.6312639066,213758.2227816394,217045.54878511015,220537.99047937847,225319.2231425771,231461.4780219188,237357.32143008322,241190.54745178288,242254.0229104356,242356.58899729964,243313.41916245696,245564.6725513083,249292.21205482524,253103.81279170435,256813.916659946,260795.30877537467,264452.78178461216,267391.4360929068,267874.1464395249,267484.2130353144,266779.11218555836,266279.6869855119,265693.5567577698,265549.2506333858,267575.041385308,270089.17966926977,273561.3302753444,276277.64961374603,278282.7452174605,277672.488670687,275529.4016675443,273915.8115756695,273346.67363132426,271325.4721775877,268585.6966830033,265046.47370687366,262897.1359859272,261943.53968667277,263010.4304675852,265912.9034624984,267801.8204082628,269484.7647884998,270186.73967643746,270735.7495249599,270580.4257258724,270795.6650935389,271819.0522949865,273136.48690875823
1520,2099,Ashland County,county,WI,WI,55,003,112629.54662807519,113269.17057070218,113293.50692334697,113103.82891409576,112938.2798533778,112785.52830728126,112873.37918844026,112588.05910897143,112684.21888659838,112713.23932449908,113273.24884494639,113501.25697550432,113550.424365334,113284.43174086274,113803.17819431599,114629.21191870846,115458.81116519682,115626.39922145601,115753.37998146022,115607.76574475576,115392.39626014592,114840.80821991753,115094.142309284,115297.83917578055,115826.4498645345,116422.4902234003,117650.64350316451,118691.77909431771,119488.94592534461,120276.48427304135,121261.56577639842,122311.7001706724,123187.21303751845,124125.308196984,124870.19928608065,125483.31048416474,125282.68035825714,125257.87741702009,125416.06457637467,126438.41741245799,127368.76522092079,128101.87023139372,128761.81558558754,129999.1178326786,132501.53017560233,135059.19873197275,137182.86224791865,138497.60712920758,139677.03215402152,140653.2969153579,141754.80714603886,143184.85744497727,145657.4537995829,148511.81719386455,150823.28778076734,152012.73204617776,151863.55797093792,151933.83627371906,152723.38179598973,154488.85742774734,156993.02634713004,159258.38033842083,161084.36771411594,163066.7187487879,164733.27516856565,166685.79571138872,166957.18526757226,166492.2953286241,165135.87403849416,164394.5296628266,164123.11049573548,163931.88302994604,164405.90841342218,165007.89935936208,167276.51066784209,170440.443086635,174584.58436204065,177557.76888277676,178730.90722440046,179013.26392322834,178680.24416159387,177979.08066316976,177032.23107941114,175681.40018334682,174753.64466123842,174902.05453165274,176064.31523719314,177866.4828846721,178028.16587373687,177836.27631354277,176890.87436431777,176548.22898111818,176153.20847618984,176731.94001864083,177413.16442840718,177920.24828326842
2786,2129,Marquette County,county,WI,WI,55,077,130929.17880736322,131290.05239920723,131425.4850229002,131662.9989274049,131981.80636873282,132213.18785226875,132699.25566975094,133315.5888560952,134281.52805880655,135309.48383707824,136539.5639007065,137185.15377741258,137329.32381277168,137165.5553062693,137499.10481669763,138122.23568279203,138952.33749838555,139618.7222400013,140610.02287338302,141122.60617238222,141410.96180436396,140871.17172454912,140649.63005779777,140711.6853893542,141732.9603965487,143462.1830292386,145341.0314603777,146512.80303182904,146913.0679816942,147041.54031658804,147436.132138983,148034.7790347658,148532.0639092446,149180.60628854673,149716.56303083253,150625.7412370357,151454.68830841742,152659.95524323598,154117.07229619942,155613.5507451881,156384.9065173747,156511.92974068935,156667.26431280535,158034.27983351474,160727.23194987062,163949.93191732842,166905.34196854304,169409.01964578056,171755.17679045073,173896.1295080402,176015.4634125861,178025.1828935724,180894.45405534192,184925.06818766738,188968.07825252367,191606.66708953553,192139.01348110833,192641.1709070236,194226.55005289405,196733.70952691758,200051.53216199545,203659.78767878012,207114.29406298665,210892.3686785678,214113.61372641483,217327.01711622448,217853.55829352807,216781.34525313336,214953.66013298408,214100.34283923858,213652.6756912202,212902.93514126062,213256.2111653021,214716.78874301864,217209.8082975205,219774.07411862456,222294.4250454708,224139.30598942385,225123.97442560064,226321.12840982608,227936.73610373036,229216.86835623858,229699.03459416938,229262.04684906374,228720.25555275907,228532.40654625685,229869.6234835923,232843.1175183782,235310.38792656918,237415.4896153373,238091.42298351982,238985.88877895623,239543.9452522601,240429.0685468054,241551.6401156461,242685.26066489145
313,2208,Rusk County,county,WI,WI,55,107,109296.06473033335,109056.72330641568,108540.57764579651,108303.8656204994,108431.92101891774,108547.0535555687,108836.74643771151,108679.95241373037,108887.31152829686,109036.35670603516,109807.12635282693,110523.9248436092,111126.60206499918,111466.51359941608,112262.34254564306,113270.15164289398,114259.40513233158,114695.642293969,115338.44076988196,115796.18248555296,116113.0233922089,115978.29380739394,116229.09057084627,116535.20812354363,116745.96571634019,117115.24943417819,117721.41419637504,118230.52885556268,118170.12726421146,117993.37478294676,118111.52343752784,118633.5085674075,119272.20436113041,119844.40933196759,120444.03428182477,121149.1497056561,121841.94933461137,122742.18654429125,123742.57287868617,124845.6892875976,125489.68545992165,125714.76821399924,126332.08544781967,127836.57176513279,130718.01896281335,133553.41076549402,135839.19599085205,137255.9981481939,138395.54052409716,139554.82775334726,141147.52558307172,142979.93167674576,146096.62486373508,149825.52302003794,153516.65203304464,156114.82785630893,157296.57408296881,157989.17542672867,158758.5756383329,160249.10188151168,163465.9834802769,167242.8219369558,170901.9491112541,174182.33812817466,177047.87210427856,179678.56979515776,180554.55226181037,180048.2769002254,178546.6150993204,177333.9576044511,176599.21140498223,176135.3286501586,176955.58842766946,177974.99869852772,179867.20869109177,181431.766609712,183491.62057472416,184208.06619227302,184141.26545355222,184169.18070466327,184609.31815312593,184157.98602472676,183049.39461871484,181181.79443547,179832.0588609517,178790.8352902203,178850.61498031917,179965.98699279677,180142.27858920535,180541.81976433573,180239.04581698033,180526.83394590052,180464.48199738524,181314.97094182402,182401.71671369634,183372.97344249467
691,2224,Price County,county,WI,WI,55,099,112182.2368040608,111488.66802354848,111005.07753647638,111094.48720269748,111415.96663737425,111718.83665090271,112287.95490714128,112723.49175885116,113415.71105239486,113996.27553408818,115019.50116449936,115937.84659939959,116718.17758007656,117103.82586979604,117783.07607974108,118684.86656944198,119686.43742724178,120041.14295483094,120731.75014004612,121301.03305972373,121971.9224853518,121561.1942089997,121488.94653688918,121520.68897246705,121896.09734600493,121941.48421268923,121796.1218958107,121477.83873140723,120927.21514190471,120530.22036111676,120217.31010422956,120192.13354275284,120137.91154739023,120691.5451963701,121220.4898875092,122194.39641712209,122967.23323205525,123937.77601041552,124452.26872418418,125092.55220320229,125326.58138173832,125866.59358803673,126644.33373154544,128537.43656317783,131428.1750847973,134285.36984398434,136896.17790998492,138792.28942941598,140789.61815673814,142868.02452626044,145223.67858719215,148059.42500377636,151561.8260151304,155582.62517889947,158558.45510713136,160114.069938911,160305.2680674434,160506.15175080195,161353.38034221335,162869.86588534235,166472.55177244046,170588.3680419339,174370.6792953329,176964.32245605174,179012.950339238,181141.2848908798,181734.9770382292,180481.6849578838,178463.63667134638,176908.9259373106,176445.3493786305,176399.41013425702,177799.76012162527,179299.42224902762,180609.50790783204,181132.26051309353,181730.9501422606,181837.11600249502,181757.0482161761,182261.7617366704,183049.680432896,182486.24760248978,181182.09904688713,179552.34847748498,178312.74421568206,177936.17959256587,178217.46987085068,179593.2748882599,179523.03428427386,179493.77490108027,178953.72493263832,178648.12836756333,177886.25348362772,178259.5893976379,179312.0341344925,181613.46314348213
1564,2264,Buffalo County,county,WI,WI,55,011,135167.46262413266,135738.85078378956,136466.72557427667,137549.02016246613,138586.13532781077,139405.578546633,140106.96098466803,140726.51755080244,141456.638920653,142311.5660201557,143562.17559399878,144923.8071478591,146223.51643070442,147244.9071936926,148305.20657324904,148828.03731921807,149019.46359047512,148511.90663093593,148607.67825159326,148770.78053326494,149665.41009606648,149987.75417589743,150394.97724426995,150566.11775435522,150847.99603564612,151415.8036853309,152330.39115741107,153322.03763080435,153920.41734386823,154031.78273277174,153874.64032266595,153649.80901601425,153686.18727348698,154092.123181598,154685.50821894684,155218.18002456636,155787.1670285346,156433.54604062752,157178.58336637748,157882.22645179235,158348.1819571378,158549.13256419182,158957.33843834023,159859.340095659,161917.59574253767,164219.28805757815,166823.74317842364,168898.81828938506,170510.15607159273,171876.5587029223,173332.02587172348,175414.84151063432,178551.2327273203,182318.27555144244,185932.71100981036,188179.45580043888,188822.98423501165,188784.3747140607,188854.2331030966,189639.5207713419,191318.6018557161,193124.7389499226,194962.001444776,197431.84725290534,199850.63685706258,202272.87396464476,203277.0492216108,203542.0631397741,203248.8695675306,203015.03275561426,203109.4848785849,203830.1324056365,206390.95689335445,208390.30922300342,210486.99261093183,211558.86421158383,213284.32043832357,213380.99874962922,212717.2318147561,212857.7487489063,214221.56761493746,214894.79916624588,215019.2423663,214231.6551718271,214097.51852898358,214977.16703532482,216988.8710522974,219861.4344859262,221275.47962902268,222728.5111658714,223386.75770763497,223630.49766901112,223419.5716772351,223665.40411495708,224780.0062889574,225445.2792319172
1016,2550,Forest County,county,WI,WI,55,041,119468.89344269212,119127.4375304428,118977.17732819314,119505.8080017533,120153.13613825174,120752.48934522389,121989.56096631417,123085.79591370247,124258.44175620214,124697.07047835353,125499.77835088788,126023.29345036263,126073.54913132236,125592.18640380372,125856.5688107626,126836.76148555445,127964.33891450222,128302.23537154663,129012.9206448823,129690.00489642764,130914.46096447879,131483.71540931927,132575.13037782928,133070.7332877893,133293.5985468084,132931.2372781702,132953.44908467203,132991.2986036492,133362.32377937948,133785.23330688686,134510.85907388278,135336.58546888325,136014.48809604702,137089.7937190004,138175.92087247845,139448.333204622,139664.05660411605,139552.86350380766,139118.80426610544,139332.73635515582,139693.734555062,140160.71764685627,141253.30129432795,143288.03556443992,146589.4113360357,149502.82328709125,151481.11813800543,152510.5362033951,153361.45700815585,153934.90944853312,154627.2549829195,155721.79279187706,158018.78555689138,160880.39012270296,163396.94203071177,164753.91792945086,164970.50301590058,165270.16254874112,166555.22123277202,168607.66071523042,171946.2102082454,175540.28942013657,178357.889894033,180816.03452062552,182262.17946611927,184580.27030367524,185294.11202344738,185282.97002853858,183914.58169313156,182439.25567802112,181393.6727820092,180372.86348820836,180774.72347567775,182042.60663250808,184964.06243950818,187808.13070999866,190189.97745073916,191697.4785844074,192105.10464215002,192198.2353391091,191134.74344650947,189392.3131003664,187653.6834882951,185898.97394140522,184082.5549833779,183074.44590713514,183220.19593310799,185209.71461602036,186060.8296029911,186621.96485898588,186222.37756450064,186083.15358554505,185559.8172964655,185408.9073461832,185138.4649072316,185250.14090890088
673,2712,Pepin County,county,WI,WI,55,091,128780.3027642133,129599.78375070711,130162.0463815449,130575.97749037737,130904.8646250945,130886.62673506468,130921.39919922854,130812.22429086933,131079.47221072917,131506.12535298758,132324.1702876204,132803.50742478226,132861.4078843838,132658.887211521,133122.9678420517,133864.56044140714,134848.04425207773,135521.78546491696,136799.46671863028,137733.43467889095,138524.65848233443,138693.65083092297,138967.43819584345,139505.36523199084,140425.14882689738,142151.35781291858,144086.65365953997,145439.2863940658,146153.17411394618,146368.1668583499,146777.65231744974,147202.358958439,147817.59345019693,148394.61362365176,149204.2400384217,150119.6473403985,151155.2004585367,152277.32652611585,153735.90613656866,155272.215596296,156497.37330192307,157370.35361022849,158410.58272442876,160146.8116197861,162640.28725352968,165514.9124089606,168403.63932946222,170955.54377789542,172965.1859168914,174160.32121311987,174855.66158479554,176198.08503331756,179303.3152889672,183528.90603514612,188182.6567481192,191734.4330249649,194527.93527377164,196170.3617548102,197676.65829289646,199177.1730956045,201173.7990917277,203602.3689461367,206404.67394363228,210059.83740378494,213755.73102424352,217050.84710463622,218560.02520881043,218724.96884025206,218465.43305922532,218746.432218382,219207.22130385184,219491.7454307245,220686.9408309822,221475.76318849612,223227.3761212188,225113.28788637524,227056.6568100614,227620.12491201042,226651.6558210679,227086.37030693225,228413.8784372269,229909.50654774928,230812.90638412916,230832.07024002957,230744.66845759365,231297.86039970024,233472.31976650396,236918.50991734536,239281.64334327565,241231.36886594223,242362.9905357744,243370.04019227004,243243.613188004,243717.75874970228,244836.15447936722,246812.31683449526
194,2809,Iron County,county,WI,WI,55,051,113748.59585856441,113990.03505229756,114039.42688919237,113515.74610951635,112708.15469572759,112037.52796853257,112250.1193139063,112800.74420554463,113547.02951337946,113983.20462829749,114252.99990363301,114443.22395457506,114884.585713391,115492.4562383028,116663.46041473438,117963.2909592216,119309.03930580687,120030.35871583463,120992.66866622498,121859.55226835662,123063.76933987433,123378.84001170384,124063.29813637161,124658.28422873335,125535.32497466072,126010.29378891685,126481.75271318643,126844.15441118165,126847.8633790004,126482.16888253402,126167.41470662066,126661.9996351569,127474.01234711509,128208.46931861488,128576.54989420883,129104.68966066411,129695.72719858483,130402.9923045385,131331.6220187474,132677.0016210639,133519.19893347938,133884.37188548848,134022.32682665184,134801.9041731967,137009.081646872,140127.43346544882,143739.98819789957,146640.78424620372,148594.2146085796,149608.62904999006,149840.0214314503,150371.65281668692,152008.01873696284,154714.15069502522,156481.68108478197,157026.02521128603,156294.6587223433,156426.80684038298,157457.07654553794,159203.76765697313,161376.35437571452,163836.20773991023,166154.83705627304,168877.46267624674,171635.2321991395,175187.24764275577,177699.84028458412,178566.96453037168,177917.6374788866,177041.5735461827,176560.15508106758,176203.6714291215,177085.89309066324,178317.8344253196,180015.19780127503,181471.5538964256,183513.4752380209,184530.5145575164,184272.58751651752,182946.01396106192,181781.06078302485,180206.79991980767,178785.64035893822,177587.0687109211,176561.1950555855,176261.2480662266,177002.63485151043,178797.1802309388,180147.35731392982,181190.65431855412,181773.6071441796,182023.84001226173,181820.8341040526,182190.38665400786,182314.9430582044,182338.7840382379
2267,2930,Florence County,county,WI,WI,55,037,112748.02178634843,112543.48922613884,111757.92202116468,110667.69886638195,109250.47805829247,108340.5593874908,108296.64272319176,108159.05625540116,108043.61861393705,107933.2093326797,108700.35997761728,109282.92638115592,109432.40059168778,109193.59925882942,109906.6737546606,111722.9669781716,113865.61809143882,115178.17503699835,116313.64251947416,116835.24397538247,117598.90338609589,117581.75630572376,118707.33939904852,120073.70750082051,120775.65966692928,120358.79071866786,119865.72074033642,120118.6839915878,120505.7895099079,120632.34701528771,120681.17112590246,121107.5577423479,121165.95328539003,121629.95028064186,122027.09690631065,122993.4726534947,123716.39045398215,124573.44284317947,125449.19257640699,127017.1798024341,128404.84164823395,129437.91766902337,129929.71153814382,131308.62833822367,134063.7641049661,137241.5955763856,139975.11010284416,141657.46361815493,143149.25322412432,144188.22793383783,144161.08979291897,144021.17017650587,145154.57010375033,147619.47352397811,148934.70499027675,148665.9881315667,147700.51836218618,147511.81302610622,147920.61602019856,149011.0375961983,151584.52473874565,154121.96789452736,156289.02312862754,158628.2511212191,160953.8001153275,163802.74085166256,164586.5159523664,164696.3819728888,163662.99451663604,163235.15983813256,162361.81690089937,161559.5183565719,161533.78173074452,162935.03912110577,165946.75138666818,169095.8919547599,171957.70937833542,172559.12269175195,172229.18168118785,171790.58408069017,172389.75343927136,171810.42064947437,170581.17124794694,168556.78568519533,166838.14259986466,166256.70572233343,166843.2434238039,169324.5005166797,170993.26732566,172706.64953219073,173693.3382611512,174015.9063175477,173328.31132654985,173037.01008397934,173674.37886032488,174956.3361826622
2798,2941,Menominee County,county,WI,WI,55,078,140791.30063483186,140877.71736253073,140984.98319920024,141258.88144592955,141805.9620594302,142522.13812011774,143578.05556624985,144606.73615650416,145589.7078456135,146575.7288082165,147514.32763137447,148310.09786136853,148879.72865265128,149288.9573266461,150189.4857669015,151533.62096487463,153629.01782149434,155339.11418737288,156620.88804160594,157166.39350677026,157770.375176754,157806.9771396632,158166.11738706438,158386.43611494114,159063.86537737516,159823.97328344887,161176.12408231176,162744.66832779805,163768.10346654,164400.54188534428,164533.6971217012,164695.7649678158,164489.39050588902,164810.07002856108,165900.79257835026,166986.2656921885,167616.17570310496,168017.48963875847,169203.44096030176,171136.09144466187,173356.92555388712,175363.65054538567,177520.69758109553,179784.44721002108,182726.83885511928,185506.02021097136,187903.33707516105,189702.7620733485,190819.99335685675,191707.49802309266,192138.90837268523,193386.96820818004,196298.96760191524,199977.35844270702,202981.8650385528,204179.66898622332,204634.72267456035,205187.7591272707,206698.23713333101,208161.1354306078,210630.07180063552,213768.40712335365,217379.34805863022,221750.97167737375,225959.0824763667,230198.2975524799,232459.31257263827,233074.52343373725,232624.01452269827,232317.1538459618,232602.70158546735,233927.3695490038,237021.5706513171,240518.42605748904,243772.41704302933,245894.6230319318,247768.08870385974,249731.62047168566,251538.32213822278,252588.62443033035,252776.35839078456,252555.17795415386,251892.04518761524,251527.79838971875,250182.55164072907,249866.64176452058,250832.41077775075,254350.14624162883,258499.8971462487,262381.4644984868,265083.1785016106,267728.8445899503,269099.4953757516,268963.4602181352,266839.1707362882,264283.49311013514
